@relation data

@attribute Label {ECKE,FRONTAL,KANTE}
@attribute AngleLeft numeric
@attribute DistLeft numeric
@attribute AngleRight numeric
@attribute DistRight numeric

@data
ECKE,3,1.728799451165827,78,2.142271640558988
ECKE,3,1.7338540402285503,80,2.163428578048098
ECKE,3,1.7388988866161696,83,2.171833023308409
ECKE,3,1.7338540402285503,82,2.171833023308409
ECKE,2,1.748959414375065,83,2.146519753283741
ECKE,3,1.7237351036640405,82,2.138015135388912
ECKE,3,1.7338540402285503,81,2.163428578048098
ECKE,3,1.7388988866161696,82,2.142271640558988
ECKE,2,1.748959414375065,82,2.154990861079739
ECKE,3,1.7338540402285503,80,2.138015135388912
ECKE,3,1.7338540402285503,82,2.129476887973084
ECKE,3,1.7439340060833217,81,2.150759488486102
ECKE,3,1.7338540402285503,82,2.142271640558988
ECKE,3,1.7388988866161696,81,2.154990861079739
ECKE,3,1.7237351036640405,80,2.133750222840945
ECKE,3,1.7338540402285503,81,2.129476887973084
ECKE,3,1.728799451165827,79,2.133750222840945
ECKE,3,1.7237351036640405,78,2.159213885968825
ECKE,3,1.7338540402285503,81,2.146519753283741
ECKE,3,1.7084833527426895,83,2.129476887973084
ECKE,3,1.728799451165827,80,2.142271640558988
ECKE,3,1.728799451165827,81,2.138015135388912
ECKE,3,1.728799451165827,80,2.142271640558988
ECKE,2,1.7689642503587493,80,2.142271640558988
ECKE,3,1.728799451165827,80,2.150759488486102
ECKE,3,1.7338540402285503,80,2.1251951158341456
ECKE,3,1.7084833527426895,81,2.133750222840945
ECKE,3,1.7186609819496823,78,2.154990861079739
ECKE,3,1.7338540402285503,81,2.146519753283741
ECKE,3,1.7388988866161696,80,2.154990861079739
ECKE,3,1.7338540402285503,80,2.154990861079739
ECKE,3,1.7186609819496823,81,2.138015135388912
ECKE,3,1.7338540402285503,81,2.159213885968825
ECKE,3,1.7439340060833217,79,2.163428578048098
ECKE,3,1.728799451165827,81,2.129476887973084
ECKE,2,1.7439340060833217,81,2.133750222840945
ECKE,3,1.7186609819496823,80,2.138015135388912
ECKE,3,1.7338540402285503,81,2.1251951158341456
ECKE,3,1.7338540402285503,81,2.142271640558988
ECKE,3,1.7338540402285503,81,2.154990861079739
ECKE,3,1.7388988866161696,82,2.1209048914630273
ECKE,3,1.728799451165827,81,2.138015135388912
ECKE,3,1.7237351036640405,80,2.154990861079739
ECKE,3,1.7135770702400634,81,2.159213885968825
ECKE,3,1.7388988866161696,82,2.1209048914630273
ECKE,2,1.753975127226994,81,2.129476887973084
ECKE,3,1.7439340060833217,81,2.154990861079739
ECKE,3,1.7338540402285503,82,2.1209048914630273
ECKE,3,1.7388988866161696,82,2.133750222840945
ECKE,3,1.728799451165827,83,2.129476887973084
ECKE,3,1.728799451165827,81,2.142271640558988
ECKE,2,1.7589811603652663,81,2.133750222840945
ECKE,2,1.7589811603652663,81,2.133750222840945
ECKE,3,1.7439340060833217,81,2.129476887973084
ECKE,3,1.7388988866161696,82,2.1166061998896737
ECKE,3,1.7338540402285503,81,2.142271640558988
ECKE,3,1.7439340060833217,81,2.142271640558988
ECKE,3,1.7388988866161696,81,2.142271640558988
ECKE,3,1.7388988866161696,81,2.142271640558988
ECKE,3,1.7388988866161696,81,2.138015135388912
ECKE,3,1.7237351036640405,81,2.1251951158341456
ECKE,3,1.7388988866161696,82,2.129476887973084
ECKE,3,1.7388988866161696,81,2.138015135388912
ECKE,3,1.7388988866161696,81,2.146519753283741
ECKE,3,1.7439340060833217,81,2.142271640558988
ECKE,3,1.7388988866161696,81,2.146519753283741
ECKE,3,1.7338540402285503,80,2.133750222840945
ECKE,3,1.7388988866161696,81,2.129476887973084
ECKE,2,1.7589811603652663,81,2.138015135388912
ECKE,3,1.7135770702400634,81,2.133750222840945
ECKE,3,1.728799451165827,81,2.142271640558988
ECKE,3,1.728799451165827,82,2.1251951158341456
ECKE,3,1.728799451165827,79,2.159213885968825
ECKE,3,1.728799451165827,83,2.129476887973084
ECKE,3,1.7338540402285503,81,2.142271640558988
ECKE,2,1.7439340060833217,81,2.142271640558988
ECKE,3,1.7388988866161696,81,2.138015135388912
ECKE,2,1.7439340060833217,82,2.1166061998896737
ECKE,3,1.7186609819496823,80,2.142271640558988
ECKE,3,1.7439340060833217,82,2.133750222840945
ECKE,3,1.7338540402285503,81,2.142271640558988
ECKE,2,1.7589811603652663,80,2.150759488486102
ECKE,3,1.7338540402285503,81,2.1209048914630273
ECKE,3,1.7338540402285503,81,2.1251951158341456
ECKE,3,1.7084833527426895,80,2.146519753283741
ECKE,3,1.7338540402285503,82,2.1209048914630273
ECKE,3,1.7338540402285503,80,2.150759488486102
ECKE,3,1.7439340060833217,80,2.150759488486102
ECKE,3,1.7135770702400634,81,2.133750222840945
ECKE,3,1.7338540402285503,81,2.159213885968825
ECKE,3,1.7388988866161696,79,2.150759488486102
ECKE,3,1.7338540402285503,80,2.150759488486102
ECKE,3,1.7338540402285503,82,2.129476887973084
ECKE,3,1.7388988866161696,82,2.129476887973084
ECKE,3,1.7338540402285503,81,2.1251951158341456
ECKE,3,1.7186609819496823,83,2.1209048914630273
ECKE,3,1.728799451165827,81,2.142271640558988
ECKE,2,1.7439340060833217,81,2.138015135388912
ECKE,3,1.7135770702400634,81,2.142271640558988
ECKE,3,1.728799451165827,81,2.138015135388912
ECKE,3,1.7439340060833217,81,2.138015135388912
ECKE,3,1.7186609819496823,81,2.150759488486102
ECKE,3,1.7135770702400634,77,2.129476887973084
ECKE,3,1.7338540402285503,79,2.138015135388912
ECKE,3,1.728799451165827,79,2.142271640558988
ECKE,3,1.728799451165827,82,2.138015135388912
ECKE,3,1.728799451165827,81,2.138015135388912
ECKE,3,1.728799451165827,81,2.138015135388912
ECKE,3,1.7338540402285503,80,2.133750222840945
ECKE,3,1.69826643716803,80,2.146519753283741
ECKE,3,1.728799451165827,80,2.146519753283741
ECKE,3,1.7388988866161696,81,2.142271640558988
ECKE,3,1.7338540402285503,80,2.133750222840945
ECKE,3,1.7338540402285503,81,2.107983355207381
ECKE,3,1.728799451165827,80,2.138015135388912
ECKE,3,1.7338540402285503,81,2.129476887973084
ECKE,2,1.7439340060833217,80,2.142271640558988
ECKE,3,1.728799451165827,81,2.1209048914630273
ECKE,3,1.7084833527426895,80,2.142271640558988
ECKE,3,1.7388988866161696,80,2.142271640558988
ECKE,3,1.7237351036640405,80,2.138015135388912
ECKE,3,1.728799451165827,81,2.129476887973084
ECKE,3,1.728799451165827,80,2.138015135388912
ECKE,3,1.7338540402285503,81,2.146519753283741
ECKE,3,1.7388988866161696,80,2.142271640558988
ECKE,3,1.7338540402285503,81,2.1251951158341456
ECKE,3,1.7186609819496823,81,2.129476887973084
ECKE,3,1.728799451165827,80,2.129476887973084
ECKE,3,1.7135770702400634,79,2.138015135388912
ECKE,3,1.7338540402285503,79,2.150759488486102
ECKE,2,1.748959414375065,81,2.1251951158341456
ECKE,3,1.728799451165827,83,2.107983355207381
ECKE,3,1.7135770702400634,80,2.133750222840945
ECKE,3,1.7186609819496823,80,2.138015135388912
ECKE,3,1.7186609819496823,80,2.142271640558988
ECKE,3,1.7388988866161696,80,2.142271640558988
ECKE,2,1.748959414375065,80,2.1251951158341456
ECKE,2,1.7439340060833217,79,2.150759488486102
ECKE,3,1.69826643716803,80,2.150759488486102
ECKE,3,1.7338540402285503,81,2.129476887973084
ECKE,2,1.7439340060833217,81,2.138015135388912
ECKE,3,1.7135770702400634,82,2.1166061998896737
ECKE,3,1.728799451165827,80,2.154990861079739
ECKE,3,1.728799451165827,80,2.138015135388912
ECKE,3,1.7186609819496823,81,2.138015135388912
ECKE,3,1.7186609819496823,81,2.142271640558988
ECKE,3,1.7084833527426895,81,2.129476887973084
ECKE,3,1.7439340060833217,80,2.138015135388912
ECKE,3,1.7186609819496823,81,2.142271640558988
ECKE,3,1.7237351036640405,80,2.133750222840945
ECKE,3,1.7439340060833217,82,2.1251951158341456
ECKE,3,1.7338540402285503,81,2.133750222840945
ECKE,2,1.7589811603652663,81,2.142271640558988
ECKE,3,1.7388988866161696,80,2.133750222840945
ECKE,3,1.7338540402285503,81,2.142271640558988
ECKE,3,1.7135770702400634,80,2.142271640558988
ECKE,3,1.7237351036640405,82,2.1251951158341456
ECKE,3,1.7237351036640405,80,2.1209048914630273
ECKE,3,1.7338540402285503,81,2.138015135388912
ECKE,3,1.7388988866161696,81,2.133750222840945
ECKE,3,1.7237351036640405,80,2.146519753283741
ECKE,3,1.728799451165827,80,2.150759488486102
ECKE,3,1.7338540402285503,81,2.129476887973084
ECKE,3,1.728799451165827,81,2.133750222840945
ECKE,2,1.748959414375065,80,2.1251951158341456
ECKE,3,1.7135770702400634,80,2.150759488486102
ECKE,3,1.7237351036640405,81,2.138015135388912
ECKE,3,1.7338540402285503,82,2.1251951158341456
ECKE,3,1.7135770702400634,81,2.159213885968825
ECKE,3,1.7338540402285503,81,2.129476887973084
ECKE,2,1.7439340060833217,81,2.129476887973084
ECKE,3,1.7338540402285503,81,2.138015135388912
ECKE,3,1.7338540402285503,81,2.146519753283741
ECKE,2,1.748959414375065,83,2.146519753283741
ECKE,3,1.7388988866161696,83,2.1209048914630273
ECKE,2,1.7689642503587493,82,2.146519753283741
ECKE,3,1.7237351036640405,82,2.133750222840945
ECKE,3,1.7338540402285503,82,2.1036591721106674
ECKE,3,1.7186609819496823,82,2.1251951158341456
ECKE,3,1.7439340060833217,83,2.129476887973084
ECKE,3,1.728799451165827,79,2.1885425744285385
ECKE,3,1.728799451165827,82,2.129476887973084
ECKE,3,1.7338540402285503,83,2.1166061998896737
ECKE,3,1.7186609819496823,83,2.1251951158341456
ECKE,3,1.7237351036640405,82,2.142271640558988
ECKE,3,1.7237351036640405,83,2.129476887973084
ECKE,3,1.728799451165827,82,2.138015135388912
ECKE,3,1.7388988866161696,83,2.138015135388912
ECKE,2,1.7589811603652663,81,2.138015135388912
ECKE,3,1.7439340060833217,81,2.163428578048098
ECKE,2,1.7439340060833217,82,2.1166061998896737
ECKE,3,1.7186609819496823,82,2.129476887973084
ECKE,3,1.728799451165827,83,2.1209048914630273
ECKE,3,1.7237351036640405,81,2.133750222840945
ECKE,3,1.728799451165827,82,2.1251951158341456
ECKE,3,1.7186609819496823,82,2.133750222840945
ECKE,3,1.7186609819496823,82,2.133750222840945
ECKE,3,1.7388988866161696,81,2.138015135388912
ECKE,3,1.7439340060833217,81,2.129476887973084
ECKE,3,1.7388988866161696,82,2.1166061998896737
ECKE,3,1.7338540402285503,80,2.138015135388912
ECKE,2,1.7639775295068034,82,2.133750222840945
ECKE,3,1.7186609819496823,81,2.133750222840945
ECKE,3,1.728799451165827,81,2.129476887973084
ECKE,3,1.7388988866161696,82,2.138015135388912
ECKE,3,1.7388988866161696,81,2.138015135388912
ECKE,3,1.7084833527426895,81,2.142271640558988
ECKE,3,1.7186609819496823,81,2.133750222840945
ECKE,3,1.7186609819496823,81,2.146519753283741
ECKE,3,1.7186609819496823,81,2.142271640558988
ECKE,3,1.7186609819496823,81,2.150759488486102
ECKE,3,1.7338540402285503,81,2.138015135388912
ECKE,3,1.7388988866161696,82,2.1251951158341456
ECKE,3,1.7338540402285503,82,2.1251951158341456
ECKE,3,1.7338540402285503,82,2.1166061998896737
ECKE,3,1.7186609819496823,81,2.1251951158341456
ECKE,3,1.7084833527426895,79,2.138015135388912
ECKE,3,1.703379813655772,77,2.142271640558988
ECKE,3,1.7186609819496823,80,2.1122990261341954
ECKE,3,1.7135770702400634,79,2.1122990261341954
ECKE,3,1.703379813655772,80,2.133750222840945
ECKE,3,1.7338540402285503,81,2.133750222840945
ECKE,2,1.7986828398080377,81,2.129476887973084
ECKE,2,1.7439340060833217,81,2.133750222840945
ECKE,3,1.7388988866161696,81,2.146519753283741
ECKE,3,1.7388988866161696,81,2.146519753283741
ECKE,3,1.7388988866161696,80,2.138015135388912
ECKE,3,1.7338540402285503,81,2.1251951158341456
ECKE,3,1.7237351036640405,81,2.129476887973084
ECKE,3,1.7186609819496823,81,2.1209048914630273
ECKE,3,1.7388988866161696,81,2.1251951158341456
ECKE,3,1.728799451165827,81,2.1251951158341456
ECKE,3,1.7338540402285503,80,2.1166061998896737
ECKE,3,1.7237351036640405,81,2.138015135388912
ECKE,3,1.7439340060833217,81,2.146519753283741
ECKE,3,1.7388988866161696,83,2.1251951158341456
ECKE,3,1.7186609819496823,81,2.150759488486102
ECKE,3,1.7388988866161696,82,2.129476887973084
ECKE,3,1.7237351036640405,82,2.1209048914630273
ECKE,3,1.7338540402285503,81,2.133750222840945
ECKE,3,1.7186609819496823,82,2.133750222840945
ECKE,2,1.748959414375065,82,2.1209048914630273
ECKE,3,1.7338540402285503,83,2.1122990261341954
ECKE,3,1.7388988866161696,82,2.1251951158341456
ECKE,3,1.7388988866161696,81,2.129476887973084
ECKE,3,1.7388988866161696,80,2.138015135388912
ECKE,2,1.748959414375065,80,2.142271640558988
ECKE,3,1.7135770702400634,80,2.150759488486102
ECKE,3,1.728799451165827,82,2.138015135388912
ECKE,3,1.7237351036640405,81,2.138015135388912
ECKE,3,1.7186609819496823,81,2.150759488486102
ECKE,3,1.7388988866161696,82,2.1251951158341456
ECKE,3,1.7388988866161696,81,2.129476887973084
ECKE,2,1.7589811603652663,81,2.150759488486102
ECKE,2,1.748959414375065,82,2.129476887973084
ECKE,3,1.7237351036640405,81,2.138015135388912
ECKE,3,1.7237351036640405,82,2.1209048914630273
ECKE,3,1.7186609819496823,82,2.1209048914630273
ECKE,3,1.7388988866161696,82,2.129476887973084
ECKE,2,1.748959414375065,81,2.138015135388912
ECKE,3,1.7237351036640405,84,2.1036591721106674
ECKE,2,1.7439340060833217,81,2.133750222840945
ECKE,2,1.748959414375065,82,2.129476887973084
ECKE,3,1.7338540402285503,81,2.133750222840945
ECKE,3,1.7084833527426895,81,2.150759488486102
ECKE,3,1.7388988866161696,82,2.138015135388912
ECKE,3,1.7338540402285503,81,2.146519753283741
ECKE,2,1.753975127226994,81,2.150759488486102
ECKE,3,1.7237351036640405,82,2.133750222840945
ECKE,3,1.7388988866161696,82,2.138015135388912
ECKE,3,1.7237351036640405,82,2.133750222840945
ECKE,3,1.7237351036640405,81,2.138015135388912
ECKE,3,1.7439340060833217,81,2.146519753283741
ECKE,3,1.7388988866161696,83,2.1209048914630273
ECKE,3,1.7439340060833217,82,2.129476887973084
ECKE,2,1.753975127226994,82,2.1251951158341456
ECKE,3,1.7237351036640405,82,2.129476887973084
ECKE,3,1.7237351036640405,82,2.133750222840945
ECKE,3,1.728799451165827,82,2.133750222840945
ECKE,3,1.7237351036640405,82,2.133750222840945
ECKE,2,1.748959414375065,82,2.129476887973084
ECKE,3,1.7135770702400634,81,2.142271640558988
ECKE,2,1.748959414375065,80,2.154990861079739
ECKE,3,1.7135770702400634,82,2.138015135388912
ECKE,3,1.7338540402285503,82,2.133750222840945
ECKE,3,1.7237351036640405,80,2.154990861079739
ECKE,2,1.7589811603652663,81,2.138015135388912
ECKE,3,1.7388988866161696,81,2.146519753283741
ECKE,3,1.7338540402285503,81,2.154990861079739
ECKE,3,1.728799451165827,81,2.138015135388912
ECKE,2,1.753975127226994,82,2.129476887973084
ECKE,3,1.7388988866161696,82,2.133750222840945
ECKE,3,1.728799451165827,81,2.129476887973084
ECKE,3,1.7135770702400634,82,2.133750222840945
ECKE,3,1.703379813655772,81,2.138015135388912
ECKE,2,1.7639775295068034,82,2.1209048914630273
ECKE,3,1.7338540402285503,81,2.129476887973084
ECKE,3,1.7388988866161696,84,2.1122990261341954
ECKE,3,1.7338540402285503,82,2.107983355207381
ECKE,3,1.7388988866161696,82,2.133750222840945
ECKE,3,1.728799451165827,82,2.1251951158341456
ECKE,3,1.7237351036640405,82,2.1209048914630273
ECKE,3,1.7338540402285503,82,2.133750222840945
ECKE,2,1.7439340060833217,82,2.107983355207381
ECKE,3,1.7388988866161696,81,2.138015135388912
ECKE,3,1.728799451165827,81,2.1122990261341954
ECKE,3,1.7439340060833217,81,2.142271640558988
ECKE,3,1.7338540402285503,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
KANTE,82,2.138015135388912,82,2.138015135388912
