@relation data

@attribute Label {ECKE,FRONTAL,KANTE}
@attribute AngleLeft numeric
@attribute DistLeft numeric
@attribute AngleRight numeric
@attribute DistRight numeric

@data
ECKE,1,1,4,0.8285190417063196
ECKE,2,1,3,0.8214951156809707
ECKE,2,1,3,0.8214951156809707
ECKE,2,1,3,0.8214951156809707
ECKE,3,1,3,0.8174400862573172
ECKE,3,1,3,0.8174400862573172
ECKE,3,1,3,0.8174400862573172
ECKE,4,1,2,0.8137344255527728
ECKE,4,1,2,0.8137344255527728
ECKE,4,1,2,0.8192843071761133
ECKE,4,1,2,0.8192843071761133
ECKE,4,1,2,0.8192843071761133
ECKE,4,1,2,0.8101630546837597
ECKE,4,1,2,0.8101630546837597
ECKE,4,1,2,0.8101630546837597
ECKE,3,1,3,0.8206931987811861
ECKE,3,1,3,0.8206931987811861
ECKE,2,1,4,0.8467815232976991
ECKE,2,1,4,0.8467815232976991
ECKE,2,1,4,0.8467815232976991
ECKE,1,1,4,0.8640762336789429
ECKE,1,1,4,0.8640762336789429
ECKE,1,1,4,0.8640762336789429
ECKE,1,1,4,0.8612547818996902
ECKE,1,1,4,0.8612547818996902
ECKE,1,1,4,0.8612547818996902
ECKE,1,1,4,0.8552646151718144
ECKE,1,1,4,0.8552646151718144
ECKE,1,1,4,0.8474227298682245
ECKE,1,1,4,0.8474227298682245
ECKE,1,1,4,0.8474227298682245
ECKE,2,1,4,0.8234847879994633
ECKE,2,1,4,0.8234847879994633
ECKE,2,1,4,0.8234847879994633
ECKE,2,1,3,0.7810550471669003
ECKE,2,1,3,0.7810550471669003
ECKE,2,1,3,0.7810550471669003
ECKE,4,1,2,0.7341172985354689
ECKE,4,1,2,0.7341172985354689
ECKE,4,1,2,0.7215790056247254
ECKE,4,1,2,0.7215790056247254
ECKE,4,1,2,0.7215790056247254
ECKE,4,1,1,0.7149484653907339
ECKE,4,1,1,0.7149484653907339
ECKE,4,1,1,0.7149484653907339
ECKE,4,1,2,0.7032679493483086
ECKE,4,1,2,0.7032679493483086
ECKE,4,1,2,0.7032679493483086
ECKE,2,1,2,0.6969171344932428
ECKE,2,1,2,0.6969171344932428
ECKE,2,1,3,0.7395157284091387
ECKE,2,1,3,0.7395157284091387
ECKE,2,1,3,0.7395157284091387
ECKE,1,1,4,0.8213854472413015
ECKE,1,1,4,0.8213854472413015
ECKE,1,1,4,0.8213854472413015
ECKE,1,1,4,0.891254768077135
ECKE,1,1,4,0.891254768077135
ECKE,1,1,4,0.891254768077135
ECKE,1,1,4,0.8976679536436919
ECKE,1,1,4,0.8976679536436919
ECKE,1,1,4,0.8912074910654307
ECKE,1,1,4,0.8912074910654307
ECKE,1,1,4,0.8912074910654307
ECKE,1,1,4,0.8770562387243348
ECKE,1,1,4,0.8770562387243348
ECKE,1,1,4,0.8770562387243348
ECKE,2,1,3,0.8423811255954097
ECKE,2,1,3,0.8423811255954097
ECKE,2,1,3,0.8423811255954097
ECKE,4,1,2,0.7946254204169628
ECKE,4,1,2,0.7946254204169628
ECKE,4,1,1,0.7621346941919003
ECKE,4,1,1,0.7621346941919003
ECKE,4,1,1,0.7621346941919003
ECKE,4,1,1,0.7542976611161137
ECKE,4,1,1,0.7542976611161137
ECKE,4,1,1,0.7542976611161137
ECKE,4,1,2,0.7484172016937833
ECKE,4,1,2,0.7484172016937833
ECKE,4,1,2,0.7484172016937833
ECKE,2,1,3,0.7609465947902442
ECKE,2,1,3,0.7609465947902442
ECKE,2,1,3,0.7609465947902442
ECKE,1,1,4,0.7756672214606315
ECKE,1,1,4,0.7756672214606315
ECKE,1,1,4,0.8039776150674263
ECKE,1,1,4,0.8039776150674263
ECKE,1,1,4,0.8039776150674263
ECKE,1,1,4,0.8200286124880094
ECKE,1,1,4,0.8200286124880094
ECKE,1,1,4,0.8200286124880094
ECKE,1,1,4,0.8114978779448845
ECKE,1,1,4,0.8114978779448845
ECKE,1,1,4,0.8114978779448845
ECKE,2,1,4,0.7926741614919949
ECKE,2,1,4,0.7926741614919949
ECKE,2,1,3,0.7848773068012581
ECKE,2,1,3,0.7848773068012581
ECKE,2,1,3,0.7848773068012581
ECKE,4,1,2,0.7823705384167536
ECKE,4,1,2,0.7823705384167536
ECKE,4,1,2,0.7823705384167536
ECKE,4,1,2,0.7838325961035467
ECKE,4,1,2,0.7838325961035467
ECKE,4,1,2,0.7838325961035467
ECKE,4,1,2,0.7812743297373932
ECKE,4,1,2,0.7812743297373932
ECKE,4,1,2,0.7878008700814569
ECKE,4,1,2,0.7878008700814569
ECKE,4,1,2,0.7878008700814569
ECKE,3,1,2,0.8034451129211683
ECKE,3,1,2,0.8034451129211683
ECKE,3,1,2,0.8034451129211683
ECKE,2,1,2,0.8190359548511109
ECKE,2,1,2,0.8190359548511109
ECKE,2,1,2,0.8190359548511109
ECKE,2,1,2,0.8127972678072499
ECKE,2,1,2,0.8127972678072499
ECKE,2,1,2,0.8127972678072499
ECKE,2,1,2,0.7928950091738526
ECKE,2,1,2,0.7928950091738526
ECKE,3,1,2,0.7681140465270753
ECKE,3,1,2,0.7681140465270753
ECKE,3,1,2,0.7681140465270753
ECKE,4,1,3,0.7858392672385289
ECKE,4,1,3,0.7858392672385289
ECKE,4,1,2,0.7834836139641177
ECKE,4,1,2,0.7834836139641177
ECKE,4,1,2,0.8012684501002082
ECKE,4,1,2,0.8012684501002082
ECKE,4,1,2,0.8012684501002082
ECKE,4,1,2,0.8248771277894705
ECKE,4,1,2,0.8248771277894705
ECKE,4,1,2,0.8248771277894705
ECKE,4,1,1,0.82622332774009
ECKE,4,1,1,0.82622332774009
ECKE,4,1,1,0.82622332774009
ECKE,4,1,2,0.7983546269321293
ECKE,4,1,2,0.7983546269321293
ECKE,3,1,2,0.7791268046962446
ECKE,3,1,2,0.7791268046962446
ECKE,3,1,2,0.7791268046962446
ECKE,2,1,4,0.774616932429767
ECKE,2,1,4,0.774616932429767
ECKE,2,1,4,0.774616932429767
ECKE,1,1,4,0.8081416438647115
ECKE,1,1,4,0.8081416438647115
ECKE,1,1,4,0.8081416438647115
ECKE,1,1,4,0.8073276913649169
ECKE,1,1,4,0.8073276913649169
ECKE,1,1,4,0.8127092454912432
ECKE,1,1,4,0.8127092454912432
ECKE,1,1,4,0.8127092454912432
ECKE,2,1,3,0.804452669498054
ECKE,2,1,3,0.804452669498054
ECKE,2,1,3,0.804452669498054
ECKE,4,1,2,0.7985655401745109
ECKE,4,1,2,0.7985655401745109
ECKE,4,1,2,0.7985655401745109
ECKE,4,1,2,0.7942498689186549
ECKE,4,1,2,0.7942498689186549
ECKE,4,1,2,0.7758264826591527
ECKE,4,1,2,0.7758264826591527
ECKE,4,1,2,0.7758264826591527
ECKE,4,1,2,0.7651385559681988
ECKE,4,1,2,0.7651385559681988
ECKE,4,1,2,0.7651385559681988
ECKE,3,1,2,0.7383030789519079
ECKE,3,1,2,0.7383030789519079
ECKE,3,1,2,0.7383030789519079
ECKE,2,1,3,0.7390592523732739
ECKE,2,1,3,0.7390592523732739
ECKE,2,1,3,0.7390592523732739
ECKE,1,1,4,0.7482218115150391
ECKE,1,1,4,0.7482218115150391
ECKE,1,1,4,0.7730132493042114
ECKE,1,1,4,0.7730132493042114
ECKE,1,1,4,0.7730132493042114
ECKE,1,1,4,0.7687094554279206
ECKE,1,1,4,0.7687094554279206
ECKE,1,1,4,0.7687094554279206
ECKE,2,1,3,0.7950421741437347
ECKE,2,1,3,0.7950421741437347
ECKE,2,1,2,0.810094067314519
ECKE,2,1,2,0.810094067314519
ECKE,2,1,2,0.810094067314519
ECKE,4,1,2,0.8276087791726903
ECKE,4,1,2,0.8276087791726903
ECKE,4,1,2,0.8276087791726903
ECKE,4,1,1,0.8292237541335413
ECKE,4,1,1,0.8292237541335413
ECKE,4,1,1,0.8356361448864849
ECKE,4,1,1,0.8356361448864849
ECKE,4,1,1,0.8356361448864849
ECKE,4,1,1,0.815124335868329
ECKE,4,1,1,0.815124335868329
ECKE,4,1,1,0.815124335868329
ECKE,2,1,2,0.7848172559798234
ECKE,2,1,2,0.7848172559798234
ECKE,2,1,2,0.7848172559798234
ECKE,2,1,2,0.7759663849149168
ECKE,2,1,2,0.7759663849149168
ECKE,1,1,3,0.7740524774822668
ECKE,1,1,3,0.7740524774822668
ECKE,1,1,3,0.7740524774822668
ECKE,1,1,3,0.7693243788834155
ECKE,1,1,3,0.7693243788834155
ECKE,1,1,3,0.7693243788834155
ECKE,1,1,4,0.7686786856421088
ECKE,1,1,4,0.7686786856421088
ECKE,1,1,4,0.7686786856421088
ECKE,1,1,4,0.7678784711884751
ECKE,1,1,4,0.7678784711884751
ECKE,1,1,3,0.78106340581153
ECKE,1,1,3,0.78106340581153
ECKE,1,1,3,0.78106340581153
ECKE,1,1,3,0.8041120019130297
ECKE,1,1,3,0.8041120019130297
ECKE,1,1,3,0.8041120019130297
ECKE,2,1,2,0.8415273030894757
ECKE,2,1,2,0.8415273030894757
ECKE,2,1,2,0.8415273030894757
ECKE,2,1,2,0.8516035570423497
ECKE,2,1,2,0.8516035570423497
ECKE,1,1,2,0.9083437346691615
ECKE,1,1,2,0.9083437346691615
ECKE,1,1,2,0.9083437346691615
ECKE,1,1,3,0.9893673423380052
ECKE,1,1,3,0.9893673423380052
ECKE,1,1,3,0.9893673423380052
ECKE,1,0.848385260066446,4,1
ECKE,1,0.848385260066446,4,1
ECKE,1,0.848385260066446,4,1
ECKE,1,0.7920471750281721,4,1
ECKE,1,0.7920471750281721,4,1
ECKE,1,0.7799254875821329,4,1
ECKE,1,0.7799254875821329,4,1
ECKE,1,0.7799254875821329,4,1
ECKE,1,0.7923761174669606,4,1
ECKE,1,0.7923761174669606,4,1
ECKE,1,0.7923761174669606,4,1
ECKE,1,0.8546452348799274,4,1
ECKE,1,0.8546452348799274,4,1
ECKE,1,1,3,0.9003941975524712
ECKE,1,1,3,0.9003941975524712
ECKE,1,1,3,0.9003941975524712
ECKE,2,1,2,0.7661643379760007
ECKE,2,1,2,0.7661643379760007
ECKE,2,1,2,0.7661643379760007
ECKE,2,1,2,0.6762849485248951
ECKE,2,1,2,0.6762849485248951
ECKE,2,1,2,0.6762849485248951
ECKE,2,1,2,0.6528047002345204
ECKE,2,1,2,0.6528047002345204
ECKE,3,1,2,0.5983305617290579
ECKE,3,1,2,0.5983305617290579
ECKE,3,1,2,0.5983305617290579
ECKE,3,1,2,0.5794052993760679
ECKE,3,1,2,0.5794052993760679
ECKE,3,1,2,0.5794052993760679
ECKE,3,1,2,0.554641189194044
ECKE,3,1,2,0.554641189194044
ECKE,3,1,2,0.5663604967245327
ECKE,3,1,2,0.5663604967245327
ECKE,3,1,2,0.5663604967245327
ECKE,2,1,1,0.6089255172676508
ECKE,2,1,1,0.6089255172676508
ECKE,2,1,1,0.6089255172676508
ECKE,2,1,2,0.6596950338263259
ECKE,2,1,2,0.6596950338263259
ECKE,2,1,2,0.6596950338263259
ECKE,2,1,2,0.7113292326807894
ECKE,2,1,2,0.7113292326807894
ECKE,2,1,2,0.7113292326807894
ECKE,1,1,2,0.7459632287828761
ECKE,1,1,2,0.7459632287828761
ECKE,1,1,1,0.7736181938843085
ECKE,1,1,1,0.7736181938843085
ECKE,1,1,1,0.7736181938843085
ECKE,1,1,1,0.77203662985823
ECKE,1,1,1,0.77203662985823
ECKE,1,1,1,0.77203662985823
ECKE,2,1,1,0.7494891299913706
ECKE,2,1,1,0.7494891299913706
ECKE,2,1,1,0.7494891299913706
ECKE,2,1,1,0.7199982352650622
ECKE,2,1,1,0.7199982352650622
ECKE,4,1,1,0.6614235975029386
ECKE,4,1,1,0.6614235975029386
ECKE,4,1,1,0.6614235975029386
ECKE,4,1,1,0.6572289555357589
ECKE,4,1,1,0.6572289555357589
ECKE,4,1,1,0.6572289555357589
ECKE,4,1,2,0.6546236513731716
ECKE,4,1,2,0.6546236513731716
ECKE,4,1,2,0.6546236513731716
ECKE,4,1,2,0.6684231727128452
ECKE,4,1,2,0.6684231727128452
ECKE,4,1,2,0.6818744632667092
ECKE,4,1,2,0.6818744632667092
ECKE,4,1,2,0.6818744632667092
ECKE,4,1,2,0.682999987030165
ECKE,4,1,2,0.682999987030165
ECKE,4,1,2,0.682999987030165
ECKE,4,1,2,0.6808551502269132
ECKE,4,1,2,0.6808551502269132
ECKE,4,1,1,0.6656029593885867
ECKE,4,1,1,0.6656029593885867
ECKE,4,1,1,0.6656029593885867
ECKE,4,1,1,0.6991034901225894
ECKE,4,1,1,0.6991034901225894
ECKE,4,1,1,0.6991034901225894
ECKE,2,1,1,0.7383164459885151
ECKE,2,1,1,0.7383164459885151
ECKE,2,1,1,0.7383164459885151
ECKE,1,1,2,0.756906242561913
ECKE,1,1,2,0.756906242561913
ECKE,1,1,2,0.756906242561913
ECKE,1,1,4,0.7727158996740698
ECKE,1,1,4,0.7727158996740698
ECKE,1,1,4,0.7556916670589364
ECKE,1,1,4,0.7556916670589364
ECKE,1,1,4,0.7556916670589364
ECKE,1,1,4,0.7456824809804437
ECKE,1,1,4,0.7456824809804437
ECKE,1,1,4,0.7456824809804437
ECKE,1,1,4,0.7440334698505469
ECKE,1,1,4,0.7440334698505469
ECKE,1,1,4,0.7440334698505469
ECKE,1,1,4,0.7421354310023617
ECKE,1,1,4,0.7421354310023617
ECKE,1,1,4,0.7594113390851323
ECKE,1,1,4,0.7594113390851323
ECKE,1,1,4,0.7594113390851323
ECKE,1,1,3,0.7692509556143873
ECKE,1,1,3,0.7692509556143873
ECKE,1,1,2,0.7437566641413279
ECKE,1,1,2,0.7437566641413279
ECKE,1,1,2,0.7437566641413279
ECKE,1,1,2,0.7319045842520512
ECKE,1,1,2,0.7319045842520512
ECKE,1,1,2,0.7319045842520512
ECKE,2,1,1,0.7336148208423235
ECKE,2,1,1,0.7336148208423235
ECKE,2,1,1,0.7336148208423235
ECKE,3,1,1,0.7337950920150584
ECKE,3,1,1,0.7337950920150584
ECKE,4,1,1,0.7232726543495099
ECKE,4,1,1,0.7232726543495099
ECKE,4,1,1,0.7232726543495099
ECKE,4,1,1,0.714568469028028
ECKE,4,1,1,0.714568469028028
ECKE,4,1,1,0.714568469028028
ECKE,4,1,1,0.6947573702813643
ECKE,4,1,1,0.6947573702813643
ECKE,4,1,1,0.6947573702813643
ECKE,4,1,1,0.658735114990744
ECKE,4,1,1,0.658735114990744
ECKE,4,1,1,0.6534226565553807
ECKE,4,1,1,0.6534226565553807
ECKE,4,1,1,0.6534226565553807
ECKE,4,1,1,0.6424663449647046
ECKE,4,1,1,0.6424663449647046
ECKE,4,1,1,0.6424663449647046
ECKE,4,1,1,0.6415265238076157
ECKE,4,1,1,0.6415265238076157
ECKE,4,1,1,0.6415265238076157
ECKE,4,1,1,0.6304569559536142
ECKE,4,1,1,0.6304569559536142
ECKE,4,1,1,0.6375589215293943
ECKE,4,1,1,0.6375589215293943
ECKE,4,1,1,0.6375589215293943
ECKE,4,1,1,0.6373582756314184
ECKE,4,1,1,0.6373582756314184
ECKE,4,1,1,0.6373582756314184
ECKE,2,1,1,0.6719822001927536
ECKE,2,1,1,0.6719822001927536
ECKE,2,1,1,0.6719822001927536
ECKE,2,1,1,0.6939363615901086
ECKE,2,1,1,0.6939363615901086
ECKE,2,1,1,0.6831987957644804
ECKE,2,1,1,0.6831987957644804
ECKE,2,1,1,0.6831987957644804
ECKE,2,1,1,0.670535072507293
ECKE,2,1,1,0.670535072507293
ECKE,2,1,1,0.670535072507293
ECKE,3,1,1,0.6443321106889546
ECKE,3,1,1,0.6443321106889546
ECKE,3,1,1,0.6443321106889546
ECKE,4,1,1,0.6367420023513032
ECKE,4,1,1,0.6367420023513032
ECKE,4,1,1,0.6367420023513032
ECKE,4,1,1,0.6425628360915226
ECKE,4,1,1,0.6425628360915226
ECKE,4,1,1,0.6657860860814994
ECKE,4,1,1,0.6657860860814994
ECKE,4,1,1,0.6657860860814994
ECKE,2,1,1,0.6934331720814503
ECKE,2,1,1,0.6934331720814503
ECKE,2,1,1,0.6934331720814503
ECKE,2,1,1,0.7315088725248909
ECKE,2,1,1,0.7315088725248909
ECKE,2,1,1,0.7315088725248909
ECKE,2,1,1,0.7568704197526412
ECKE,2,1,1,0.7568704197526412
ECKE,2,1,1,0.7691581126356878
ECKE,2,1,1,0.7691581126356878
ECKE,2,1,1,0.7691581126356878
ECKE,3,1,1,0.7799148869038168
ECKE,3,1,1,0.7799148869038168
ECKE,3,1,1,0.7799148869038168
ECKE,4,1,1,0.7611581560191248
ECKE,4,1,1,0.7611581560191248
ECKE,4,1,1,0.7611581560191248
ECKE,3,1,1,0.755322054996224
ECKE,3,1,1,0.755322054996224
ECKE,2,1,1,0.7473457452279405
ECKE,2,1,1,0.7473457452279405
ECKE,2,1,1,0.7473457452279405
ECKE,2,1,1,0.7159776266031699
ECKE,2,1,1,0.7159776266031699
ECKE,2,1,1,0.7159776266031699
ECKE,2,1,1,0.7237049173650121
ECKE,2,1,1,0.7237049173650121
ECKE,2,1,1,0.7229679712071124
ECKE,2,1,1,0.7229679712071124
ECKE,2,1,1,0.7229679712071124
ECKE,2,1,1,0.7551336681340625
ECKE,2,1,1,0.7551336681340625
ECKE,2,1,1,0.7551336681340625
ECKE,4,1,1,0.8091205447428618
ECKE,4,1,1,0.8091205447428618
ECKE,4,1,1,0.8091205447428618
ECKE,4,1,1,0.8227680029815068
ECKE,4,1,1,0.8227680029815068
ECKE,4,1,1,0.8371755871128054
ECKE,4,1,1,0.8371755871128054
ECKE,4,1,1,0.828642107545077
ECKE,4,1,1,0.828642107545077
ECKE,2,1,1,0.8174653113362056
ECKE,1,1,2,0.7896611064076043
ECKE,1,1,2,0.7896611064076043
ECKE,1,1,2,0.7896611064076043
ECKE,1,1,2,0.7674010542066328
ECKE,1,1,2,0.7674010542066328
ECKE,1,1,3,0.7451755948638745
ECKE,1,1,3,0.7451755948638745
ECKE,1,1,3,0.7451755948638745
ECKE,1,1,3,0.7378992069167241
ECKE,1,1,3,0.7378992069167241
ECKE,1,1,3,0.7378992069167241
ECKE,1,1,3,0.7765088099476435
ECKE,1,1,3,0.7765088099476435
ECKE,1,1,3,0.7765088099476435
ECKE,1,1,2,0.794491574796127
ECKE,1,1,2,0.794491574796127
ECKE,2,1,1,0.7952153284130483
ECKE,2,1,1,0.7952153284130483
ECKE,2,1,1,0.7952153284130483
ECKE,4,1,1,0.774737081073045
ECKE,4,1,1,0.774737081073045
ECKE,4,1,1,0.774737081073045
ECKE,4,1,1,0.7582142101745714
ECKE,4,1,1,0.7582142101745714
ECKE,4,1,1,0.7582142101745714
ECKE,4,1,1,0.7604029754811282
ECKE,4,1,1,0.7604029754811282
ECKE,2,1,1,0.7482999642523865
ECKE,2,1,1,0.7482999642523865
ECKE,2,1,1,0.7482999642523865
ECKE,2,1,2,0.730040520088417
ECKE,2,1,2,0.730040520088417
ECKE,2,1,2,0.730040520088417
ECKE,1,1,2,0.7496936419859465
ECKE,1,1,2,0.7496936419859465
ECKE,1,1,2,0.7496936419859465
ECKE,1,1,3,0.7460100707721525
ECKE,1,1,3,0.7460100707721525
ECKE,1,1,2,0.7512950990811993
ECKE,1,1,2,0.7512950990811993
ECKE,1,1,2,0.7512950990811993
ECKE,1,1,2,0.7708094181829307
ECKE,1,1,2,0.7708094181829307
ECKE,1,1,2,0.7708094181829307
ECKE,2,1,1,0.7511762535861269
ECKE,2,1,1,0.7511762535861269
ECKE,2,1,1,0.7511762535861269
ECKE,2,1,1,0.7534962262164038
ECKE,2,1,1,0.7534962262164038
ECKE,2,1,1,0.7534962262164038
ECKE,2,1,1,0.7316411896585312
ECKE,2,1,1,0.7316411896585312
ECKE,3,1,1,0.7040293918590755
ECKE,3,1,1,0.7040293918590755
ECKE,3,1,1,0.7040293918590755
ECKE,2,1,2,0.6553626631437245
ECKE,2,1,2,0.6553626631437245
ECKE,2,1,2,0.6111272846420899
ECKE,2,1,2,0.6111272846420899
ECKE,2,1,2,0.6111272846420899
ECKE,2,1,2,0.5998049066666532
ECKE,2,1,2,0.5998049066666532
ECKE,2,1,2,0.5998049066666532
ECKE,1,1,3,0.5893367394712042
ECKE,1,1,3,0.5893367394712042
ECKE,1,1,3,0.5893367394712042
ECKE,1,1,3,0.5822961053235223
ECKE,1,1,3,0.5822961053235223
ECKE,1,1,3,0.5812156020600051
ECKE,1,1,3,0.5812156020600051
ECKE,1,1,3,0.5812156020600051
ECKE,2,1,2,0.605346181233055
ECKE,2,1,2,0.605346181233055
ECKE,2,1,2,0.605346181233055
ECKE,2,1,2,0.6447254248896734
ECKE,2,1,2,0.6447254248896734
ECKE,2,1,2,0.6447254248896734
ECKE,2,1,2,0.6724350112952541
ECKE,2,1,2,0.6724350112952541
ECKE,2,1,2,0.6724350112952541
